,time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_200m,total_dry_weight_volume_all_size_fractions_200m,Cruise_ID,UNOLS
1767,2002-02-27T00:00:00,31.6575,-64.09748333333333,164.8,1232,1300,28,768.784,500.0,2675.8,476.4,3.48,0.62,18.71,3.07,696.11,123.94,3742.28,614.48,10161,
1768,2002-02-27T00:00:00,31.6575,-64.09748333333333,164.8,1232,1300,28,768.784,1000.0,2478.4,359.0,3.22,0.47,18.71,3.07,644.76,93.39,3742.28,614.48,10161,
1769,2002-02-27T00:00:00,31.6575,-64.09748333333333,164.8,1232,1300,28,768.784,2000.0,3356.6,437.6,4.37,0.57,18.71,3.07,873.22,113.84,3742.28,614.48,10161,
1770,2002-02-27T00:00:00,31.6575,-64.09748333333333,164.8,1232,1300,28,768.784,5000.0,1211.0,217.4,1.58,0.28,18.71,3.07,315.04,56.56,3742.28,614.48,10161,
1771,2002-02-28T00:00:00,31.63901666666667,-64.13311666666667,207.2,52,116,24,492.46,200.0,2153.8,384.8,4.37,0.78,17.34,2.96,874.71,156.28,3467.81,591.4,10161,
1772,2002-02-28T00:00:00,31.63901666666667,-64.13311666666667,207.2,52,116,24,492.46,500.0,1817.2,313.8,3.69,0.64,17.34,2.96,738.01,127.44,3467.81,591.4,10161,
1773,2002-02-28T00:00:00,31.63901666666667,-64.13311666666667,207.2,52,116,24,492.46,1000.0,2014.8,344.4,4.09,0.7,17.34,2.96,818.26,139.87,3467.81,591.4,10161,
1774,2002-02-28T00:00:00,31.63901666666667,-64.13311666666667,207.2,52,116,24,492.46,2000.0,1963.0,311.8,3.99,0.63,17.34,2.96,797.22,126.63,3467.81,591.4,10161,
1775,2002-02-28T00:00:00,31.63901666666667,-64.13311666666667,207.2,52,116,24,492.46,5000.0,590.0,101.4,1.2,0.21,17.34,2.96,239.61,41.18,3467.81,591.4,10161,
1776,2002-02-28T00:00:00,31.64176666666667,-64.13385,201.9,21,44,23,460.728,200.0,2231.4,457.6,4.84,0.99,18.75,3.48,968.64,198.64,3750.67,695.85,10161,
1777,2002-02-28T00:00:00,31.64176666666667,-64.13385,201.9,21,44,23,460.728,500.0,2182.8,396.2,4.74,0.86,18.75,3.48,947.54,171.99,3750.67,695.85,10161,
1778,2002-02-28T00:00:00,31.64176666666667,-64.13385,201.9,21,44,23,460.728,1000.0,1579.8,285.4,3.43,0.62,18.75,3.48,685.78,123.89,3750.67,695.85,10161,
1779,2002-02-28T00:00:00,31.64176666666667,-64.13385,201.9,21,44,23,460.728,2000.0,1320.0,230.4,2.87,0.5,18.75,3.48,573.01,100.02,3750.67,695.85,10161,
1780,2002-02-28T00:00:00,31.64176666666667,-64.13385,201.9,21,44,23,460.728,5000.0,1326.2,233.4,2.88,0.51,18.75,3.48,575.7,101.32,3750.67,695.85,10161,
1781,2002-03-07T00:00:00,31.71411666666667,-64.12106666666666,215.4,1330,1355,25,553.963,200.0,2382.6,452.8,4.3,0.82,13.53,2.38,860.2,163.48,2705.6,476.06,20161,
1782,2002-03-07T00:00:00,31.71411666666667,-64.12106666666666,215.4,1330,1355,25,553.963,500.0,2848.2,494.0,5.14,0.89,13.53,2.38,1028.3,178.35,2705.6,476.06,20161,
1783,2002-03-07T00:00:00,31.71411666666667,-64.12106666666666,215.4,1330,1355,25,553.963,1000.0,1478.6,249.6,2.67,0.45,13.53,2.38,533.83,90.11,2705.6,476.06,20161,
1784,2002-03-07T00:00:00,31.71411666666667,-64.12106666666666,215.4,1330,1355,25,553.963,2000.0,645.2,96.4,1.16,0.17,13.53,2.38,232.94,34.8,2705.6,476.06,20161,
1785,2002-03-07T00:00:00,31.71411666666667,-64.12106666666666,215.4,1330,1355,25,553.963,5000.0,139.4,25.8,0.25,0.05,13.53,2.38,50.33,9.31,2705.6,476.06,20161,
1786,2002-03-07T00:00:00,31.7825,-64.10316666666667,212.5,2250,2320,30,248.165,200.0,424.8,95.4,1.71,0.38,14.82,2.82,342.35,76.88,2964.0,564.46,20161,
1787,2002-03-07T00:00:00,31.7825,-64.10316666666667,212.5,2250,2320,30,248.165,500.0,1278.8,233.8,5.15,0.94,14.82,2.82,1030.61,188.42,2964.0,564.46,20161,
1788,2002-03-07T00:00:00,31.7825,-64.10316666666667,212.5,2250,2320,30,248.165,1000.0,1125.6,208.4,4.54,0.84,14.82,2.82,907.14,167.95,2964.0,564.46,20161,
1789,2002-03-07T00:00:00,31.7825,-64.10316666666667,212.5,2250,2320,30,248.165,2000.0,568.6,109.8,2.29,0.44,14.82,2.82,458.24,88.49,2964.0,564.46,20161,
1790,2002-03-07T00:00:00,31.7825,-64.10316666666667,212.5,2250,2320,30,248.165,5000.0,280.0,53.0,1.13,0.21,14.82,2.82,225.66,42.71,2964.0,564.46,20161,
1791,2002-03-07T00:00:00,31.78475,-64.09971666666667,207.2,2323,2353,30,645.422,200.0,486.8,114.2,0.75,0.18,10.6,2.09,150.85,35.39,2120.16,417.59,20161,
1792,2002-03-07T00:00:00,31.78475,-64.09971666666667,207.2,2323,2353,30,645.422,500.0,2302.0,404.4,3.57,0.63,10.6,2.09,713.33,125.31,2120.16,417.59,20161,
1793,2002-03-07T00:00:00,31.78475,-64.09971666666667,207.2,2323,2353,30,645.422,1000.0,2203.2,412.8,3.41,0.64,10.6,2.09,682.72,127.92,2120.16,417.59,20161,
1794,2002-03-07T00:00:00,31.78475,-64.09971666666667,207.2,2323,2353,30,645.422,2000.0,1507.0,330.0,2.33,0.51,10.6,2.09,466.98,102.26,2120.16,417.59,20161,
1795,2002-03-07T00:00:00,31.78475,-64.09971666666667,207.2,2323,2353,30,645.422,5000.0,343.0,86.2,0.53,0.13,10.6,2.09,106.29,26.71,2120.16,417.59,20161,
1796,2002-03-19T00:00:00,31.65353333333333,-64.13501666666667,201.9,250,313,23,548.461,200.0,613.8,101.0,1.12,0.18,27.84,4.05,223.83,36.83,5568.38,810.63,10162,
1797,2002-03-19T00:00:00,31.65353333333333,-64.13501666666667,201.9,250,313,23,548.461,500.0,3043.2,449.4,5.55,0.82,27.84,4.05,1109.72,163.88,5568.38,810.63,10162,
1798,2002-03-19T00:00:00,31.65353333333333,-64.13501666666667,201.9,250,313,23,548.461,1000.0,6731.6,955.4,12.27,1.74,27.84,4.05,2454.72,348.39,5568.38,810.63,10162,
1799,2002-03-19T00:00:00,31.65353333333333,-64.13501666666667,201.9,250,313,23,548.461,2000.0,3475.2,535.4,6.34,0.98,27.84,4.05,1267.25,195.24,5568.38,810.63,10162,
1800,2002-03-19T00:00:00,31.65353333333333,-64.13501666666667,201.9,250,313,23,548.461,5000.0,1406.4,181.8,2.56,0.33,27.84,4.05,512.85,66.29,5568.38,810.63,10162,
1801,2002-03-19T00:00:00,31.65565,-64.1417,212.5,218,243,25,441.665,200.0,1267.4,202.2,2.87,0.46,40.01,5.96,573.92,91.56,8001.27,1192.04,10162,
1802,2002-03-19T00:00:00,31.65565,-64.1417,212.5,218,243,25,441.665,500.0,4288.0,623.8,9.71,1.41,40.01,5.96,1941.74,282.48,8001.27,1192.04,10162,
1803,2002-03-19T00:00:00,31.65565,-64.1417,212.5,218,243,25,441.665,1000.0,6508.2,1027.0,14.74,2.33,40.01,5.96,2947.12,465.06,8001.27,1192.04,10162,
1804,2002-03-19T00:00:00,31.65565,-64.1417,212.5,218,243,25,441.665,2000.0,4802.6,677.0,10.87,1.53,40.01,5.96,2174.77,306.57,8001.27,1192.04,10162,
1805,2002-03-19T00:00:00,31.65565,-64.1417,212.5,218,243,25,441.665,5000.0,803.2,102.4,1.82,0.23,40.01,5.96,363.71,46.37,8001.27,1192.04,10162,
1806,2002-03-19T00:00:00,31.65925,-63.9955,186.0,1404,1430,26,476.11,200.0,1019.4,152.6,2.14,0.32,37.36,4.84,428.22,64.1,7472.48,967.26,10162,
1807,2002-03-19T00:00:00,31.65925,-63.9955,186.0,1404,1430,26,476.11,500.0,3903.2,534.6,8.2,1.12,37.36,4.84,1639.62,224.57,7472.48,967.26,10162,
1808,2002-03-19T00:00:00,31.65925,-63.9955,186.0,1404,1430,26,476.11,1000.0,7341.0,932.6,15.42,1.96,37.36,4.84,3083.74,391.76,7472.48,967.26,10162,
1809,2002-03-19T00:00:00,31.65925,-63.9955,186.0,1404,1430,26,476.11,2000.0,3868.6,510.8,8.13,1.07,37.36,4.84,1625.09,214.57,7472.48,967.26,10162,
1810,2002-03-19T00:00:00,31.65925,-63.9955,186.0,1404,1430,26,476.11,5000.0,1656.4,172.0,3.48,0.36,37.36,4.84,695.81,72.25,7472.48,967.26,10162,
1811,2002-03-19T00:00:00,31.66116666666667,-64.00071666666666,191.3,1327,1347,20,556.566,200.0,1815.0,277.8,3.26,0.5,51.4,6.78,652.21,99.83,10279.18,1356.89,10162,
1812,2002-03-19T00:00:00,31.66116666666667,-64.00071666666666,191.3,1327,1347,20,556.566,500.0,5202.8,727.4,9.35,1.31,51.4,6.78,1869.61,261.39,10279.18,1356.89,10162,
1813,2002-03-19T00:00:00,31.66116666666667,-64.00071666666666,191.3,1327,1347,20,556.566,1000.0,11206.8,1485.8,20.14,2.67,51.4,6.78,4027.12,533.92,10279.18,1356.89,10162,
1814,2002-03-19T00:00:00,31.66116666666667,-64.00071666666666,191.3,1327,1347,20,556.566,2000.0,8175.6,976.0,14.69,1.75,51.4,6.78,2937.87,350.72,10279.18,1356.89,10162,
1815,2002-03-19T00:00:00,31.66116666666667,-64.00071666666666,191.3,1327,1347,20,556.566,5000.0,2205.0,309.0,3.96,0.56,51.4,6.78,792.36,111.04,10279.18,1356.89,10162,
1816,2002-04-03T00:00:00,31.67816666666667,-64.12086666666667,212.0,2323,2350,27,323.64,200.0,1413.2,204.6,4.37,0.63,36.93,5.04,873.32,126.44,7386.73,1007.91,20162,
1817,2002-04-03T00:00:00,31.67816666666667,-64.12086666666667,212.0,2323,2350,27,323.64,500.0,3238.4,432.8,10.01,1.34,36.93,5.04,2001.24,267.46,7386.73,1007.91,20162,
1818,2002-04-03T00:00:00,31.67816666666667,-64.12086666666667,212.0,2323,2350,27,323.64,1000.0,4816.4,685.6,14.88,2.12,36.93,5.04,2976.4,423.68,7386.73,1007.91,20162,
1819,2002-04-03T00:00:00,31.67816666666667,-64.12086666666667,212.0,2323,2350,27,323.64,2000.0,2024.4,265.4,6.26,0.82,36.93,5.04,1251.02,164.01,7386.73,1007.91,20162,
1820,2002-04-03T00:00:00,31.67816666666667,-64.12086666666667,212.0,2323,2350,27,323.64,5000.0,460.8,42.6,1.42,0.13,36.93,5.04,284.76,26.33,7386.73,1007.91,20162,
1821,2002-04-03T00:00:00,31.68175,-64.1254,201.0,2240,2315,35,307.029,200.0,1153.8,179.0,3.76,0.58,39.78,5.31,751.59,116.6,7955.46,1062.31,20162,
1822,2002-04-03T00:00:00,31.68175,-64.1254,201.0,2240,2315,35,307.029,500.0,2718.6,399.6,8.85,1.3,39.78,5.31,1770.91,260.3,7955.46,1062.31,20162,
1823,2002-04-03T00:00:00,31.68175,-64.1254,201.0,2240,2315,35,307.029,1000.0,4228.6,576.4,13.77,1.88,39.78,5.31,2754.52,375.47,7955.46,1062.31,20162,
1824,2002-04-03T00:00:00,31.68175,-64.1254,201.0,2240,2315,35,307.029,2000.0,3240.0,388.8,10.55,1.27,39.78,5.31,2110.55,253.27,7955.46,1062.31,20162,
1825,2002-04-03T00:00:00,31.68175,-64.1254,201.0,2240,2315,35,307.029,5000.0,871.8,87.0,2.84,0.28,39.78,5.31,567.89,56.67,7955.46,1062.31,20162,
1826,2002-04-04T00:00:00,31.70165,-64.06736666666667,196.6,1415,1445,30,550.023,200.0,778.2,149.6,1.41,0.27,25.49,3.91,282.97,54.4,5097.39,782.22,20162,
1827,2002-04-04T00:00:00,31.70165,-64.06736666666667,196.6,1415,1445,30,550.023,500.0,3720.6,617.8,6.76,1.12,25.49,3.91,1352.89,224.65,5097.39,782.22,20162,
1828,2002-04-04T00:00:00,31.70165,-64.06736666666667,196.6,1415,1445,30,550.023,1000.0,5330.2,797.2,9.69,1.45,25.49,3.91,1938.17,289.88,5097.39,782.22,20162,
1829,2002-04-04T00:00:00,31.70165,-64.06736666666667,196.6,1415,1445,30,550.023,2000.0,3378.6,487.6,6.14,0.89,25.49,3.91,1228.53,177.3,5097.39,782.22,20162,
1830,2002-04-04T00:00:00,31.70165,-64.06736666666667,196.6,1415,1445,30,550.023,5000.0,810.8,99.0,1.47,0.18,25.49,3.91,294.82,36.0,5097.39,782.22,20162,
1831,2002-04-04T00:00:00,31.7043,-64.07568333333333,175.4,1340,1410,30,517.9,200.0,1911.6,269.6,3.69,0.52,31.27,4.1,738.21,104.11,6254.57,819.62,20162,
1832,2002-04-04T00:00:00,31.7043,-64.07568333333333,175.4,1340,1410,30,517.9,500.0,4425.0,641.8,8.54,1.24,31.27,4.1,1708.83,247.85,6254.57,819.62,20162,
1833,2002-04-04T00:00:00,31.7043,-64.07568333333333,175.4,1340,1410,30,517.9,1000.0,6287.8,820.8,12.14,1.58,31.27,4.1,2428.19,316.97,6254.57,819.62,20162,
1834,2002-04-04T00:00:00,31.7043,-64.07568333333333,175.4,1340,1410,30,517.9,2000.0,2774.2,317.4,5.36,0.61,31.27,4.1,1071.33,122.57,6254.57,819.62,20162,
1835,2002-04-04T00:00:00,31.7043,-64.07568333333333,175.4,1340,1410,30,517.9,5000.0,797.6,72.8,1.54,0.14,31.27,4.1,308.01,28.11,6254.57,819.62,20162,
1836,2002-04-15T00:00:00,31.6545,-64.1545,212.5,2337,3,26,354.687,200.0,476.4,66.8,1.34,0.19,16.31,2.26,268.63,37.67,3262.82,452.46,10163,
1837,2002-04-15T00:00:00,31.6545,-64.1545,212.5,2337,3,26,354.687,500.0,1710.2,221.2,4.82,0.62,16.31,2.26,964.34,124.73,3262.82,452.46,10163,
1838,2002-04-15T00:00:00,31.6545,-64.1545,212.5,2337,3,26,354.687,1000.0,2024.6,288.6,5.71,0.81,16.31,2.26,1141.63,162.74,3262.82,452.46,10163,
1839,2002-04-15T00:00:00,31.6545,-64.1545,212.5,2337,3,26,354.687,2000.0,1107.2,176.6,3.12,0.5,16.31,2.26,624.33,99.58,3262.82,452.46,10163,
1840,2002-04-15T00:00:00,31.6545,-64.1545,212.5,2337,3,26,354.687,5000.0,468.0,49.2,1.32,0.14,16.31,2.26,263.89,27.74,3262.82,452.46,10163,
1841,2002-04-16T00:00:00,31.62383333333333,-64.1845,212.5,1411,1440,29,358.38,200.0,472.0,70.4,1.32,0.2,8.81,1.14,263.41,39.29,1761.15,227.91,10163,
1842,2002-04-16T00:00:00,31.62383333333333,-64.1845,212.5,1411,1440,29,358.38,500.0,1147.0,138.4,3.2,0.39,8.81,1.14,640.1,77.24,1761.15,227.91,10163,
1843,2002-04-16T00:00:00,31.62383333333333,-64.1845,212.5,1411,1440,29,358.38,1000.0,1048.4,130.2,2.93,0.36,8.81,1.14,585.08,72.66,1761.15,227.91,10163,
1844,2002-04-16T00:00:00,31.62383333333333,-64.1845,212.5,1411,1440,29,358.38,2000.0,394.4,59.4,1.1,0.17,8.81,1.14,220.1,33.15,1761.15,227.91,10163,
1845,2002-04-16T00:00:00,31.62383333333333,-64.1845,212.5,1411,1440,29,358.38,5000.0,94.0,10.0,0.26,0.03,8.81,1.14,52.46,5.58,1761.15,227.91,10163,
1846,2002-04-16T00:00:00,31.63066666666667,-64.1835,212.5,1334,1405,31,399.896,200.0,544.0,73.8,1.36,0.18,7.97,1.08,272.07,36.91,1593.81,216.66,10163,
1847,2002-04-16T00:00:00,31.63066666666667,-64.1835,212.5,1334,1405,31,399.896,500.0,1156.0,152.0,2.89,0.38,7.97,1.08,578.15,76.02,1593.81,216.66,10163,
1848,2002-04-16T00:00:00,31.63066666666667,-64.1835,212.5,1334,1405,31,399.896,1000.0,765.4,102.0,1.91,0.26,7.97,1.08,382.8,51.01,1593.81,216.66,10163,
1849,2002-04-16T00:00:00,31.63066666666667,-64.1835,212.5,1334,1405,31,399.896,2000.0,525.0,76.6,1.31,0.19,7.97,1.08,262.57,38.31,1593.81,216.66,10163,
1850,2002-04-16T00:00:00,31.63066666666667,-64.1835,212.5,1334,1405,31,399.896,5000.0,196.4,28.8,0.49,0.07,7.97,1.08,98.23,14.4,1593.81,216.66,10163,
1851,2002-04-16T00:00:00,31.6525,-64.15516666666667,212.5,12,38,26,306.248,200.0,424.2,62.2,1.39,0.2,14.16,2.07,277.03,40.62,2831.56,413.91,10163,
1852,2002-04-16T00:00:00,31.6525,-64.15516666666667,212.5,12,38,26,306.248,500.0,1488.8,196.8,4.86,0.64,14.16,2.07,972.28,128.52,2831.56,413.91,10163,
1853,2002-04-16T00:00:00,31.6525,-64.15516666666667,212.5,12,38,26,306.248,1000.0,1481.4,215.2,4.84,0.7,14.16,2.07,967.45,140.54,2831.56,413.91,10163,
1854,2002-04-16T00:00:00,31.6525,-64.15516666666667,212.5,12,38,26,306.248,2000.0,807.8,144.6,2.64,0.47,14.16,2.07,527.55,94.43,2831.56,413.91,10163,
1855,2002-04-16T00:00:00,31.6525,-64.15516666666667,212.5,12,38,26,306.248,5000.0,133.6,15.0,0.44,0.05,14.16,2.07,87.25,9.8,2831.56,413.91,10163,
1856,2002-05-14T00:00:00,31.65183333333333,-64.297,186.0,1,26,25,560.851,200.0,762.0,134.8,1.36,0.24,36.96,4.22,271.73,48.07,7392.55,844.0,10164,
1857,2002-05-14T00:00:00,31.65183333333333,-64.297,186.0,1,26,25,560.851,500.0,1175.6,189.8,2.1,0.34,36.96,4.22,419.22,67.68,7392.55,844.0,10164,
1858,2002-05-14T00:00:00,31.65183333333333,-64.297,186.0,1,26,25,560.851,1000.0,1819.4,290.0,3.24,0.52,36.96,4.22,648.8,103.41,7392.55,844.0,10164,
1859,2002-05-14T00:00:00,31.65183333333333,-64.297,186.0,1,26,25,560.851,2000.0,3629.4,526.0,6.47,0.94,36.96,4.22,1294.25,187.57,7392.55,844.0,10164,
1860,2002-05-14T00:00:00,31.65183333333333,-64.297,186.0,1,26,25,560.851,5000.0,13344.2,1226.2,23.79,2.19,36.96,4.22,4758.56,437.26,7392.55,844.0,10164,
1861,2002-05-14T00:00:00,31.65416666666667,-64.3145,196.6,40,103,23,502.289,200.0,520.8,74.0,1.04,0.15,47.85,6.52,207.37,29.47,9570.11,1303.63,10164,
1862,2002-05-14T00:00:00,31.65416666666667,-64.3145,196.6,40,103,23,502.289,500.0,950.0,622.6,1.89,1.24,47.85,6.52,378.27,247.91,9570.11,1303.63,10164,
1863,2002-05-14T00:00:00,31.65416666666667,-64.3145,196.6,40,103,23,502.289,1000.0,1150.0,182.6,2.29,0.36,47.85,6.52,457.9,72.71,9570.11,1303.63,10164,
1864,2002-05-14T00:00:00,31.65416666666667,-64.3145,196.6,40,103,23,502.289,2000.0,7165.0,977.8,14.26,1.95,47.85,6.52,2852.94,389.34,9570.11,1303.63,10164,
1865,2002-05-14T00:00:00,31.65416666666667,-64.3145,196.6,40,103,23,502.289,5000.0,14249.0,1417.0,28.37,2.82,47.85,6.52,5673.62,564.22,9570.11,1303.63,10164,
1866,2002-05-14T00:00:00,31.702,-64.2234,148.9,1321,1352,31,957.832,200.0,1573.2,246.0,1.64,0.26,11.11,1.59,328.49,51.37,2221.06,318.47,10164,
1867,2002-05-14T00:00:00,31.702,-64.2234,148.9,1321,1352,31,957.832,500.0,2975.2,436.8,3.11,0.46,11.11,1.59,621.24,91.21,2221.06,318.47,10164,
1868,2002-05-14T00:00:00,31.702,-64.2234,148.9,1321,1352,31,957.832,1000.0,3257.6,444.8,3.4,0.46,11.11,1.59,680.2,92.88,2221.06,318.47,10164,
1869,2002-05-14T00:00:00,31.702,-64.2234,148.9,1321,1352,31,957.832,2000.0,2473.8,349.6,2.58,0.36,11.11,1.59,516.54,73.0,2221.06,318.47,10164,
1870,2002-05-14T00:00:00,31.702,-64.2234,148.9,1321,1352,31,957.832,5000.0,357.2,48.0,0.37,0.05,11.11,1.59,74.59,10.02,2221.06,318.47,10164,
1871,2002-05-14T00:00:00,31.71116666666667,-64.22116666666666,159.5,1240,1310,30,964.669,200.0,1408.0,190.2,1.46,0.2,10.84,1.35,291.91,39.43,2167.67,270.56,10164,
1872,2002-05-14T00:00:00,31.71116666666667,-64.22116666666666,159.5,1240,1310,30,964.669,500.0,2572.4,336.0,2.67,0.35,10.84,1.35,533.32,69.66,2167.67,270.56,10164,
1873,2002-05-14T00:00:00,31.71116666666667,-64.22116666666666,159.5,1240,1310,30,964.669,1000.0,2275.6,293.0,2.36,0.3,10.84,1.35,471.79,60.75,2167.67,270.56,10164,
1874,2002-05-14T00:00:00,31.71116666666667,-64.22116666666666,159.5,1240,1310,30,964.669,2000.0,2654.2,351.6,2.75,0.36,10.84,1.35,550.28,72.9,2167.67,270.56,10164,
1875,2002-05-14T00:00:00,31.71116666666667,-64.22116666666666,159.5,1240,1310,30,964.669,5000.0,1545.2,134.2,1.6,0.14,10.84,1.35,320.36,27.82,2167.67,270.56,10164,
1876,2002-06-04T00:00:00,31.59748333333333,-64.29878333333333,170.1,1310,1338,28,827.19,200.0,1604.8,293.2,1.94,0.35,6.26,1.13,388.01,70.89,1252.43,226.79,10165,
1877,2002-06-04T00:00:00,31.59748333333333,-64.29878333333333,170.1,1310,1338,28,827.19,500.0,1803.4,320.0,2.18,0.39,6.26,1.13,436.03,77.37,1252.43,226.79,10165,
1878,2002-06-04T00:00:00,31.59748333333333,-64.29878333333333,170.1,1310,1338,28,827.19,1000.0,1145.2,207.8,1.38,0.25,6.26,1.13,276.89,50.24,1252.43,226.79,10165,
1879,2002-06-04T00:00:00,31.59748333333333,-64.29878333333333,170.1,1310,1338,28,827.19,2000.0,426.0,85.4,0.51,0.1,6.26,1.13,103.0,20.65,1252.43,226.79,10165,
1880,2002-06-04T00:00:00,31.59748333333333,-64.29878333333333,170.1,1310,1338,28,827.19,5000.0,200.6,31.6,0.24,0.04,6.26,1.13,48.5,7.64,1252.43,226.79,10165,
1881,2002-06-04T00:00:00,31.5993,-64.31476666666667,175.0,1346,1420,34,732.279,200.0,1448.4,318.0,1.98,0.43,7.62,1.51,395.59,86.85,1523.63,302.29,10165,
1882,2002-06-04T00:00:00,31.5993,-64.31476666666667,175.0,1346,1420,34,732.279,500.0,1947.2,357.2,2.66,0.49,7.62,1.51,531.82,97.56,1523.63,302.29,10165,
1883,2002-06-04T00:00:00,31.5993,-64.31476666666667,175.0,1346,1420,34,732.279,1000.0,1514.6,293.6,2.07,0.4,7.62,1.51,413.67,80.19,1523.63,302.29,10165,
1884,2002-06-04T00:00:00,31.5993,-64.31476666666667,175.0,1346,1420,34,732.279,2000.0,547.0,116.8,0.75,0.16,7.62,1.51,149.4,31.9,1523.63,302.29,10165,
1885,2002-06-04T00:00:00,31.5993,-64.31476666666667,175.0,1346,1420,34,732.279,5000.0,121.4,21.2,0.17,0.03,7.62,1.51,33.16,5.79,1523.63,302.29,10165,
1886,2002-06-04T00:00:00,31.66443333333333,-64.1927,207.2,101,130,29,529.326,200.0,1237.6,233.6,2.34,0.44,18.99,3.32,467.61,88.26,3797.81,664.47,10165,
1887,2002-06-04T00:00:00,31.66443333333333,-64.1927,207.2,101,130,29,529.326,500.0,1908.4,344.2,3.61,0.65,18.99,3.32,721.07,130.05,3797.81,664.47,10165,
1888,2002-06-04T00:00:00,31.66443333333333,-64.1927,207.2,101,130,29,529.326,1000.0,2667.4,503.6,5.04,0.95,18.99,3.32,1007.85,190.28,3797.81,664.47,10165,
1889,2002-06-04T00:00:00,31.66443333333333,-64.1927,207.2,101,130,29,529.326,2000.0,2189.6,392.8,4.14,0.74,18.99,3.32,827.32,148.42,3797.81,664.47,10165,
1890,2002-06-04T00:00:00,31.66443333333333,-64.1927,207.2,101,130,29,529.326,5000.0,2048.4,284.4,3.87,0.54,18.99,3.32,773.97,107.46,3797.81,664.47,10165,
1891,2002-06-04T00:00:00,31.66643333333333,-64.1836,212.5,30,57,27,470.428,200.0,1402.4,246.0,2.98,0.52,15.92,2.8,596.22,104.59,3184.93,560.09,10165,
1892,2002-06-04T00:00:00,31.66643333333333,-64.1836,212.5,30,57,27,470.428,500.0,1918.4,373.8,4.08,0.79,15.92,2.8,815.6,158.92,3184.93,560.09,10165,
1893,2002-06-04T00:00:00,31.66643333333333,-64.1836,212.5,30,57,27,470.428,1000.0,1812.0,340.4,3.85,0.72,15.92,2.8,770.36,144.72,3184.93,560.09,10165,
1894,2002-06-04T00:00:00,31.66643333333333,-64.1836,212.5,30,57,27,470.428,2000.0,1243.2,214.8,2.64,0.46,15.92,2.8,528.54,91.32,3184.93,560.09,10165,
1895,2002-06-04T00:00:00,31.66643333333333,-64.1836,212.5,30,57,27,470.428,5000.0,1115.4,142.4,2.37,0.3,15.92,2.8,474.21,60.54,3184.93,560.09,10165,
1896,2002-07-01T00:00:00,31.62063333333333,-64.1679,148.9,2255,2327,32,732.382,200.0,2481.6,417.8,3.39,0.57,15.13,2.69,677.68,114.09,3025.91,537.15,10166,
1897,2002-07-01T00:00:00,31.62063333333333,-64.1679,148.9,2255,2327,32,732.382,500.0,4679.8,777.2,6.39,1.06,15.13,2.69,1277.97,212.24,3025.91,537.15,10166,
1898,2002-07-01T00:00:00,31.62063333333333,-64.1679,148.9,2255,2327,32,732.382,1000.0,2210.6,424.0,3.02,0.58,15.13,2.69,603.67,115.79,3025.91,537.15,10166,
1899,2002-07-01T00:00:00,31.62063333333333,-64.1679,148.9,2255,2327,32,732.382,2000.0,1301.6,257.8,1.78,0.35,15.13,2.69,355.44,70.4,3025.91,537.15,10166,
1900,2002-07-01T00:00:00,31.62063333333333,-64.1679,148.9,2255,2327,32,732.382,5000.0,407.0,90.2,0.56,0.12,15.13,2.69,111.14,24.63,3025.91,537.15,10166,
1901,2002-07-01T00:00:00,31.62063333333333,-64.1679,186.0,2331,2,31,663.347,200.0,3314.4,525.4,5.0,0.79,22.08,3.69,999.3,158.41,4416.94,737.41,10166,
1902,2002-07-01T00:00:00,31.62063333333333,-64.1679,186.0,2331,2,31,663.347,500.0,5200.0,850.4,7.84,1.28,22.08,3.69,1567.81,256.4,4416.94,737.41,10166,
1903,2002-07-01T00:00:00,31.62063333333333,-64.1679,186.0,2331,2,31,663.347,1000.0,3146.2,585.6,4.74,0.88,22.08,3.69,948.58,176.56,4416.94,737.41,10166,
1904,2002-07-01T00:00:00,31.62063333333333,-64.1679,186.0,2331,2,31,663.347,2000.0,1968.0,326.0,2.97,0.49,22.08,3.69,593.35,98.29,4416.94,737.41,10166,
1905,2002-07-01T00:00:00,31.62063333333333,-64.1679,186.0,2331,2,31,663.347,5000.0,1021.2,158.4,1.54,0.24,22.08,3.69,307.89,47.76,4416.94,737.41,10166,
1906,2002-07-02T00:00:00,31.6634,-64.21493333333333,186.0,1410,1443,33,594.234,200.0,2538.4,442.6,4.27,0.74,12.54,2.14,854.34,148.96,2508.44,427.37,10166,
1907,2002-07-02T00:00:00,31.6634,-64.21493333333333,186.0,1410,1443,33,594.234,500.0,2756.4,457.0,4.64,0.77,12.54,2.14,927.72,153.81,2508.44,427.37,10166,
1908,2002-07-02T00:00:00,31.6634,-64.21493333333333,186.0,1410,1443,33,594.234,1000.0,1297.2,223.0,2.18,0.38,12.54,2.14,436.6,75.05,2508.44,427.37,10166,
1909,2002-07-02T00:00:00,31.6634,-64.21493333333333,186.0,1410,1443,33,594.234,2000.0,733.4,123.4,1.23,0.21,12.54,2.14,246.84,41.53,2508.44,427.37,10166,
